abacalero	abacalera
tumoroso	tumorosa
tumulario	tumularia
tumultuario	tumultuaria
tumultuoso	tumultuosa
tunante	tunanta
tunco	tunca
tundidor	tundidora
tunecino	tunecina
tunero	tunera
tungro	tungra
tunicado	tunicada
tunjano	tunjana
tuno	tuna
tunteco	tunteca
tupamaro	tupamara
tupiceño	tupiceña
tupido	tupida
turanio	turania
turbador	turbadora
turbativo	turbativa
turbio	turbia
turbioso	turbiosa
turbulento	turbulenta
turco	turca
turcomano	turcomana
turdetano	turdetana
turiferario	turiferaria
turinés	turinésa
turkmeno	turkmena
turmódigo	turmódiga
turnio	turnia
turquesado	turquesada
turquesco	turquesca
turquino	turquina
turqués	turquésa
turro	turrra
turronero	turronera
turulato	turulata
turuleco	turuleca
turulo	turula
turífero	turífera
turístico	turística
tusco	tusca
tusculano	tusculana
tuso	tusa
tusígeno	tusígena
tusón	tusóna
tutor	tutora
tuturuto	tuturuta
tuvaluano	tuvaluana
tuyo	tuya
tábido	tábida
tácito	tácita
táctico	táctica
tánico	tánica
tántrico	tántrica
tártaro	tártara
tártrico	tártrica
táurico	táurica
técnico	técnica
térmico	térmica
térreo	térrea
tésalo	tésala
tétrico	tétrica
tífico	tífica
tímbrico	tímbrica
tímido	tímida
tío	tía
típico	típica
tísico	tísica
tónico	tónica
tópico	tópica
tórico	tórica
tórpido	tórpida
tórrido	tórrida
tórtolo	tórtola
tóxico	tóxica
túmido	túmida
túrbido	túrbida
túrcico	túrcica
túrdulo	túrdula
túrgido	túrgida
ubicado	ubicada
ubicuo	ubicua
ubiquitario	ubiquitaria
ubérrimo	ubérrima
ucayalino	ucayalina
ucho	ucha
uco	uca
ucraniano	ucraniana
ucranio	ucrania
ucrónico	ucrónica
ucubitano	ucubitana
udo	uda
uelo	uela
ufanero	ufanera
ufano	ufana
ufológico	ufológica
ufólogo	ufóloga
ugandés	ugandésa
ugarítico	ugarítica
ugrofinés	ugrofinésa
ulcerativo	ulcerativa
ulceroso	ulcerosa
ulfilano	ulfilana
uliginoso	uliginosa
ulmáceo	ulmácea
ultimado	ultimada
ultimador	ultimadora
ultrajador	ultrajadora
ultrajoso	ultrajosa
ultraligero	ultraligera
ultraliviano	ultraliviana
ultramarino	ultramarina
ultramicroscópico	ultramicroscópica
ultramontano	ultramontana
ultramundano	ultramundana
ultrarrojo	ultrarroja
ultrasónico	ultrasónica
ultraviolado	ultraviolada
umbelífero	umbelífera
umbilicado	umbilicada
umbro	umbra
umbroso	umbrosa
umbrático	umbrática
umbrío	umbría
unalbo	unalba
unamuniano	unamuniana
uncidor	uncidora
uncionario	uncionaria
undecágono	undecágona
undoso	undosa
undulatorio	undulatoria
undécimo	undécima
undécuplo	undécupla
undísono	undísona
undívago	undívaga
ungido	ungida
unguiculado	unguiculada
ungulado	ungulada
ungüentario	ungüentaria
unidor	unidora
unificado	unificada
unificador	unificadora
unifoliado	unifoliada
uniformado	uniformada
uniformador	uniformadora
unigénito	unigénita
unitario	unitaria
unitivo	unitiva
univalvo	univalva
universalísimo	universalísima
universitario	universitaria
universo	universa
univitelino	univitelina
uno	una
untador	untadora
untoso	untosa
untuoso	untuosa
unísono	unísona
unívoco	unívoca
uralaltaico	uralaltaica
uraloaltaico	uraloaltaica
uranio	urania
uranógrafo	uranógrafa
urbanizador	urbanizadora
urbano	urbana
urbanístico	urbanística
urcitano	urcitana
ureotélico	ureotélica
uricotélico	uricotélica
urinario	urinaria
urológico	urológica
ursulino	ursulina
urticáceo	urticácea
urubambino	urubambina
uruguayo	uruguaya
urálico	urálica
urémico	urémica
urético	urética
urólogo	uróloga
usado	usada
usador	usadora
usco	usca
usitado	usitada
uspanteco	uspanteca
usuario	usuaria
usufructuario	usufructuaria
usufrutuario	usufrutuaria
usuluteco	usuluteca
usurario	usuraria
usurero	usurera
usurpador	usurpadora
uterino	uterina
utillero	utillera
utrerano	utrerana
utrero	utrera
utópico	utópica
uvero	uvera
uzbeko	uzbeka
uzco	uzca
uñado	uñada
uñilargo	uñilarga
uñoso	uñosa
vacceo	vaccea
vaccinieo	vacciniea
vaciadizo	vaciadiza
vaciado	vaciada
vaciador	vaciadora
vacilador	vaciladora
vacilón	vacilóna
vaco	vaca
vacunador	vacunadora
vacuno	vacuna
vacuo	vacua
vacío	vacía
vadiano	vadiana
vadoso	vadosa
vafoso	vafosa
vagabundo	vagabunda
vagamundo	vagamunda
vagaroso	vagarosa
vago	vaga
vagonero	vagonera
vaguido	vaguida
valaco	valaca
valdepeñero	valdepeñera
valdiviano	valdiviana
valedero	valedera
valedor	valedora
valenciano	valenciana
valentiniano	valentiniana
valentino	valentina
valentísimo	valentísima
valentón	valentóna
valerano	valerana
valerianáceo	valerianácea
valeriánico	valeriánica
valeroso	valerosa
valetudinario	valetudinaria
valgo	valga
validador	validadora
valido	valida
valioso	valiosa
vallecaucano	vallecaucana
vallegrandino	vallegrandina
valleinclanesco	valleinclanesca
vallenarino	vallenarina
valleño	valleña
vallisoletano	vallisoletana
vallisto	vallista
valluno	valluna
valorativo	valorativa
valorizador	valorizadora
valuador	valuadora
valón	valóna
vampiro	vampira
vampírico	vampírica
vanaglorioso	vanagloriosa
vandeano	vandeana
vandálico	vandálica
vanidoso	vanidosa
vano	vana
vanílocuo	vanílocua
vaporoso	vaporosa
vapuleador	vapuleadora
vaqueano	vaqueana
vaqueiro	vaqueira
vaquerizo	vaqueriza
vaquero	vaquera
vaquiano	vaquiana
varado	varada
vareador	vareadora
variado	variada
varicoso	varicosa
variegado	variegada
varilarguero	varilarguera
varillero	varillera
vario	varia
varioloso	variolosa
variopinto	variopinta
variólico	variólica
varo	vara
varsoviano	varsoviana
vasallo	vasallla
vasco	vasca
vascofrancés	vascofrancésa
vascongado	vascongada
vasculoso	vasculosa
vascófilo	vascófila
vascólogo	vascóloga
vascón	vascóna
vascónico	vascónica
vasoconstrictor	vasoconstrictora
vasodilatador	vasodilatadora
vasomotor	vasomotora
vasto	vasta
vaticano	vaticana
vaticinador	vaticinadora
vatídico	vatídica
vecero	vecera
vecino	vecina
vedijero	vedijera
vedijoso	vedijosa
vedijudo	vedijuda
vegano	vegana
vegetariano	vegetariana
vegetativo	vegetativa
vegoso	vegosa
veguero	veguera
veintavo	veintava
veinteavo	veinteava
veinteañero	veinteañera
veintenario	veintenaria
veinteno	veintena
veinteocheno	veinteochena
veinteseiseno	veinteseisena
veinticuatreno	veinticuatrena
veintidoseno	veintidosena
veintiocheno	veintiochena
veintiseiseno	veintiseisena
veintitantos	veintitantas
veintiuno	veintiuna
veintiúnico	veintiúnica
veintésimo	veintésima
vejador	vejadora
vejancón	vejancóna
vejarrón	vejarróna
vejatorio	vejatoria
vejezuelo	vejezuela
vejigatorio	vejigatoria
vejigoso	vejigosa
vejuco	vejuca
velado	velada
velador	veladora
velazqueño	velazqueña
veleidoso	veleidosa
velero	velera
vellido	vellida
vellonero	vellonera
vellorio	velloria
velloso	vellosa
velludo	velluda
vellutero	vellutera
velocipédico	velocipédica
velofaríngeo	velofaríngea
velonero	velonera
velívolo	velívola
venadero	venadera
venado	venada
venatorio	venatoria
vencedero	vencedera
vencedor	vencedora
vendedor	vendedora
vendimiador	vendimiadora
veneciano	veneciana
venenciador	venenciadora
venenoso	venenosa
venenífero	venenífera
venerador	veneradora
venerando	veneranda
venereológico	venereológica
venereólogo	venereóloga
venezolano	venezolana
vengador	vengadora
vengativo	vengativa
venidero	venidera
venino	venina
venoso	venosa
ventajero	ventajera
ventajoso	ventajosa
ventanero	ventanera
venternero	venternera
ventero	ventera
ventiscoso	ventiscosa
ventor	ventora
ventoso	ventosa
ventroso	ventrosa
ventrudo	ventruda
ventrílocuo	ventrílocua
venturado	venturada
venturero	venturera
venturo	ventura
venturoso	venturosa
venusiano	venusiana
venusino	venusina
venusto	venusta
venático	venática
venéfico	venéfica
venéreo	venérea
veracruzano	veracruzana
veranero	veranera
veraniego	veraniega
verato	verata
verbenero	verbenera
verbenáceo	verbenácea
verdadero	verdadera
verdejo	verdeja
verderón	verderóna
verdiano	verdiana
verdinegro	verdinegra
verdino	verdina
verdinoso	verdinosa
verdiseco	verdiseca
verdoso	verdosa
verdulero	verdulera
verdusco	verdusca
verduzco	verduzca
verecundo	verecunda
veredario	veredaria
vergatario	vergataria
vergonzoso	vergonzosa
vergoñoso	vergoñosa
vergueador	vergueadora
verguío	verguía
vergón	vergóna
verificador	verificadora
verificativo	verificativa
verminoso	verminosa
vermífugo	vermífuga
vernáculo	vernácula
vero	vera
veronés	veronésa
verraco	verraca
verriondo	verrionda
verrugoso	verrugosa
versado	versada
versallesco	versallesca
versiculario	versicularia
versificador	versificadora
versuto	versuta
vertebrado	vertebrada
vertebrador	vertebradora
vertedor	vertedora
verticilado	verticilada
vertiginoso	vertiginosa
vervoso	vervosa
verídico	verídica
vesiculoso	vesiculosa
vespertino	vespertina
vestfaliano	vestfaliana
vesánico	vesánica
vetado	vetada
vetarro	vetarrra
veteado	veteada
veterano	veterana
veterinario	veterinaria
veterotestamentario	veterotestamentaria
vetisesgado	vetisesgada
vetusto	vetusta
vetón	vetóna
vexilólogo	vexilóloga
viacheño	viacheña
viajador	viajadora
viajero	viajera
viandero	viandera
viario	viaria
viborezno	viborezna
vibrador	vibradora
vibratorio	vibratoria
vicario	vicaria
vicecampeón	vicecampeóna
viceconsiliario	viceconsiliaria
vicedecano	vicedecana
vicedirector	vicedirectora
vicegobernador	vicegobernadora
vicejefe	vicejefa
vicentino	vicentina
vicepresidente	vicepresidenta
vicerrector	vicerrectora
vicesecretario	vicesecretaria
vicesimario	vicesimaria
vicetesorero	vicetesorera
viciduño	viciduña
vicioso	viciosa
vicisitudinario	vicisitudinaria
victimario	victimaria
victoriano	victoriana
victorioso	victoriosa
vicésimo	vicésima
videoaficionado	videoaficionada
videográfico	videográfica
videógrafo	videógrafa
vidriado	vidriada
vidriero	vidriera
vidrioso	vidriosa
viejarrón	viejarróna
viejo	vieja
viejurgo	viejurga
vienés	vienésa
viequense	viequensa
vigilativo	vigilativa
vigión	vigióna
vigorizador	vigorizadora
vigoroso	vigorosa
vigués	viguésa
vigésimo	vigésima
vikingo	vikinga
vilipendiador	vilipendiadora
vilipendioso	vilipendiosa
villaclareño	villaclareña
villamonteño	villamonteña
villanchón	villanchóna
villanciquero	villanciquera
villanesco	villanesca
villano	villana
villarriqueño	villarriqueña
villavicenciuno	villavicenciuna
vilordo	vilorda
vinagrero	vinagrera
vinagroso	vinagrosa
vinario	vinaria
vinatero	vinatera
vindicador	vindicadora
vindicativo	vindicativa
vindicatorio	vindicatoria
vinicultor	vinicultora
vinolento	vinolenta
vinoso	vinosa
vintenero	vintenera
vinático	vinática
vinífero	vinífera
vinílico	vinílica
violado	violada
violador	violadora
violatorio	violatoria
violento	violenta
violero	violera
violetero	violetera
violáceo	violácea
viperino	viperina
vipéreo	vipérea
virado	virada
vireco	vireca
virgiliano	virgiliana
virginalero	virginalera
virginiano	virginiana
virguero	virguera
virgíneo	virgínea
virolento	virolenta
viroleño	viroleña
virolo	virola
virrey	virreina
virtuoso	virtuosa
virtuosístico	virtuosística
virulento	virulenta
virólogo	viróloga
virósico	virósica
visajero	visajera
viscoso	viscosa
visigodo	visigoda
visigótico	visigótica
visionario	visionaria
visitador	visitadora
visitero	visitera
visivo	visiva
visogodo	visogoda
visontino	visontina
visorio	visoria
visto	vista
vistoso	vistosa
visualizador	visualizadora
vitalicio	vitalicia
vitalizador	vitalizadora
vitaminado	vitaminada
vitamínico	vitamínica
vitando	vitanda
vitelino	vitelina
viticultor	viticultora
vitivinicultor	vitivinicultora
vitoriano	vitoriana
vitorioso	vitoriosa
vitriólico	vitriólica
vitrocerámico	vitrocerámica
vituperador	vituperadora
vituperioso	vituperiosa
vituperoso	vituperosa
vitáceo	vitácea
viudo	viuda
vivaldiano	vivaldiana
vivandero	vivandera
vivaracho	vivaracha
vividero	vividera
vividor	vividora
vivificador	vivificadora
vivificativo	vivificativa
vivo	viva
vivérrido	vivérrida
vivífico	vivífica
vivíparo	vivípara
vizcaíno	vizcaína
vizconde	vizcondesa
viñador	viñadora
viñamarino	viñamarina
viñatero	viñatera
viñero	viñera
vocalizador	vocalizadora
vocativo	vocativa
voceador	voceadora
vocejón	vocejóna
vocero	vocera
vociferador	vociferadora
vocinglero	vocinglera
vocálico	vocálica
vodalizo	vodaliza
vodevilesco	vodevilesca
voladero	voladera
voladito	voladita
volado	volada
volador	voladora
volandero	volandera
volantín	volantína
volantón	volantóna
volatinero	volatinera
volcanólogo	volcanóloga
volcánico	volcánica
volitivo	volitiva
volsco	volsca
voltario	voltaria
volteador	volteadora
volteriano	volteriana
voltizo	voltiza
voluminoso	voluminosa
volumétrico	volumétrica
voluntario	voluntaria
voluntarioso	voluntariosa
voluptuoso	voluptuosa
volvedor	volvedora
vomipurgativo	vomipurgativa
vomitado	vomitada
vomitador	vomitadora
vomitivo	vomitiva
vomitorio	vomitoria
vomitón	vomitóna
voraginoso	voraginosa
voro	vora
vortiginoso	vortiginosa
voso	vosa
vosotros	vosotras
votador	votadora
votivo	votiva
vueludo	vueluda
vueso	vuesa
vuestro	vuestra
vulcanio	vulcania
vulcanológico	vulcanológica
vulcanólogo	vulcanóloga
vulgado	vulgada
vulgarizador	vulgarizadora
vulnerario	vulneraria
vulpino	vulpina
vultuoso	vultuosa
válido	válida
vándalo	vándala
várdulo	várdula
védico	védica
véneto	véneta
vínico	vínica
vírico	vírica
vítreo	vítrea
vívido	vívida
vómico	vómica
wagneriano	wagneriana
washingtoniano	washingtoniana
weimarés	weimarésa
westfaliano	westfaliana
xecudo	xecuda
xenofóbico	xenofóbica
xenófobo	xenófoba
xerofítico	xerofítica
xerográfico	xerográfica
xerófilo	xerófila
xerófito	xerófita
xerógrafo	xerógrafa
xidero	xidera
xifoideo	xifoidea
xilográfico	xilográfica
xiloprotector	xiloprotectora
xilófago	xilófaga
xilógrafo	xilógrafa
xolo	xola
yacuibeño	yacuibeña
yacumeño	yacumeña
yacuto	yacuta
yakuto	yakuta
yangüés	yangüésa
yaracuyano	yaracuyana
yaruro	yarura
yatrogénico	yatrogénica
yauyino	yauyina
yayo	yaya
yeclano	yeclana
yeguarizo	yeguariza
yeguato	yeguata
yegüerizo	yegüeriza
yerbatero	yerbatera
yerbero	yerbera
yerboso	yerbosa
yermo	yerma
yerto	yerta
yesero	yesera
yesoso	yesosa
yibutiano	yibutiana
yodado	yodada
yoreño	yoreña
yotaleño	yotaleña
yucateco	yucateca
yuglandáceo	yuglandácea
yugoeslavo	yugoeslava
yugoslavo	yugoslava
yumbo	yumba
yumeco	yumeca
yungaíno	yungaína
yungueño	yungueña
yunguyino	yunguyina
yunto	yunta
yuquero	yuquera
yusano	yusana
yusero	yusera
yusivo	yusiva
yuxtapuesto	yuxtapuesta
yuyero	yuyera
yámbico	yámbica
yóguico	yóguica
zabarcero	zabarcera
zaborrero	zaborrera
zabullidor	zabullidora
zacapaneco	zacapaneca
zacataloso	zacatalosa
zacatecano	zacatecana
zaceoso	zaceosa
zafado	zafada
zafio	zafia
zafirino	zafirina
zafo	zafa
zafíreo	zafírea
zagal	zagala
zagalesco	zagalesca
zagaletón	zagaletóna
zagalón	zagalóna
zaguero	zaguera
zahareño	zahareña
zaheridor	zaheridora
zahonado	zahonada
zaino	zaina
zaireño	zaireña
zajurín	zajurína
zalamero	zalamera
zalbo	zalba
zamacuco	zamacuca
zamarriego	zamarriega
zamarrudo	zamarruda
zambaigo	zambaiga
zambiano	zambiana
zambo	zamba
zamborondón	zamborondóna
zamborotudo	zamborotuda
zamborrotudo	zamborrotuda
zambullidor	zambullidora
zamorano	zamorana
zampón	zampóna
zamujo	zamuja
zamuro	zamura
zancajiento	zancajienta
zancajoso	zancajosa
zanco	zanca
zancudo	zancuda
zancón	zancóna
zando	zanda
zangandongo	zangandonga
zangandullo	zangandullla
zangandungo	zangandunga
zangolotino	zangolotina
zanguango	zanguanga
zanqueador	zanqueadora
zanquilargo	zanquilarga
zanquilón	zanquilóna
zanquituerto	zanquituerta
zanquivano	zanquivana
zapador	zapadora
zapallo	zapallla
zapaneco	zapaneca
zaparrastroso	zaparrastrosa
zaparruco	zaparruca
zapateador	zapateadora
zapatero	zapatera
zapatillero	zapatillera
zapatudo	zapatuda
zar	zarina
zarabando	zarabanda
zarabutero	zarabutera
zaragatero	zaragatera
zaragozano	zaragozana
zaragutero	zaragutera
zarandador	zarandadora
zarandajo	zarandaja
zarandero	zarandera
zarazo	zaraza
zarcero	zarcera
zarceño	zarceña
zarco	zarca
zariano	zariana
zarposo	zarposa
zarrapastroso	zarrapastrosa
zarrapastrón	zarrapastróna
zarriento	zarrienta
zarrio	zarrria
zarrioso	zarriosa
zarzaleño	zarzaleña
zarzoso	zarzosa
zarzuelero	zarzuelera
zascandil	zascandila
zazo	zaza
zazoso	zazosa
zaíno	zaína
zelandés	zelandésa
zigofiláceo	zigofilácea
zigomorfo	zigomorfa
zigomático	zigomática
zimógeno	zimógena
zingiberáceo	zingiberácea
zocado	zocada
zocato	zocata
zoco	zoca
zolocho	zolocha
zompo	zompa
zonconeto	zonconeta
zononeco	zononeca
zonto	zonta
zonzo	zonza
zonzoreco	zonzoreca
zonzorrión	zonzorrióna
zoo	zoo
zoogeográfico	zoogeográfica
zoográfico	zoográfica
zoológico	zoológica
zoomorfo	zoomorfa
zoomórfico	zoomórfica
zootécnico	zootécnica
zopenco	zopenca
zopo	zopa
zoquete	zoqueta
zoquetero	zoquetera
zoquetudo	zoquetuda
zorailón	zorailóna
zorenco	zorenca
zorimbo	zorimba
zorocho	zorocha
zorollo	zorollla
zorondo	zoronda
zoroástrico	zoroástrica
zorrastrón	zorrastróna
zorreado	zorreada
zorrero	zorrera
zorro	zorrra
zorronglón	zorronglóna
zorrongo	zorronga
zorzaleño	zorzaleña
zozobroso	zozobrosa
zoófago	zoófaga
zoólogo	zoóloga
zucarino	zucarina
zueco	zueca
zuelo	zuela
zufinés	zufinésa
zuliano	zuliana
zullenco	zullenca
zullón	zullóna
zumbado	zumbada
zumbador	zumbadora
zumbón	zumbóna
zumoso	zumosa
zurcidor	zurcidora
zurdo	zurda
zurrador	zurradora
zurrapiento	zurrapienta
zurraposo	zurraposa
zurumbo	zurumba
zurumbático	zurumbática
zutanejo	zutaneja
zutano	zutana
zámbigo	zámbiga
zángano	zángana
zíngaro	zíngara
áceo	ácea
ácido	ácida
ácimo	ácima
